6666666.212275.863 -> Glycolysis|10|Pyruvate_kinase_1|391245	gi|6666666.212275.863|6666666.212275|JFMT01|Outer_membrane_protein_protective_antigen_OMA87|ProchlorococcusspscB243498L10JFMT01
6666666.212327.2980 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|391246	gi|6666666.212327.2980|6666666.212327|LIRE01|FIG00872302_hypothetical_protein|PseudanabaenaspRoaringCreekLIRE01
6666666.212458.1524 -> polyketide|215|215_1|391213	gi|6666666.212458.1524|6666666.212458|CP001037.1|Kynurenine_formamidase_bacterial__EC_3.5.1.9_|NostocpunctiformePCC73102CP0010371
6666666.212296.1829 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_1|391213	gi|6666666.212296.1829|6666666.212296|AJWF01|Diaminopimelate_decarboxylase__EC_4.1.1.20_|AnabaenaspPCC7108PCC7108AJWF01
6666666.212453.145 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_1|391213	gi|6666666.212453.145|6666666.212453|AP008231.1|N_acetyl_gamma_glutamyl_phosphate_reductase__EC_1.2.1.38_|SynechococcuselongatusPCC6301AP0082311
6666666.212263.4573 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212263.4573|6666666.212263|AVFW01|Ketol_acid_reductoisomerase__EC_1.1.1.86_|PlanktothrixrubescensNIVACYA407NIVACYA407AVFW01
6666666.212184.4547 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|391213	gi|6666666.212184.4547|6666666.212184|ANKQ01|Aspartate_carbamoyltransferase__EC_2.1.3.2_|MicrocystisaeruginosaTAIHU98TAIHU98ANKQ01
6666666.212144.2372 -> Glycolysis|10|Pyruvate_kinase_2|391245	gi|6666666.212144.2372|6666666.212144|MCIH01|hypothetical_protein|MicrocystisaeruginosaCACIAM03MCIH01
6666666.212126.1741 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_2|391213	gi|6666666.212126.1741|6666666.212126|JNAM01|Ferredoxin_dependent_glutamate_synthase__EC_1.4.7.1_|ProchlorococcusmarinusstrMIT9302MIT9302JNAM01
6666666.212054.599 -> polyketide|215|215_1|391213	gi|6666666.212054.599|6666666.212054|JFMY01|Putative_phosphatase|ProchlorococcusspscB243498P3JFMY01
6666666.212189.5215 -> polyketide|215|215_1|391213	gi|6666666.212189.5215|6666666.212189|CACA01|5_Enolpyruvylshikimate_3_phosphate_synthase__EC_2.5.1.19_|OscillatoriaspPCC6506PCC6506CACA01
6666666.212074.1911 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212074.1911|6666666.212074|ABRV01|hypothetical_protein|SynechococcusspPCC7335PCC7335ABRV01
6666666.212102.1034 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_2|391245	gi|6666666.212102.1034|6666666.212102|JFNC01|3_isopropylmalate_dehydrogenase__EC_1.1.1.85_|ProchlorococcusspscB245a518E10JFNC01
6666666.212299.245 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_2|391245	gi|6666666.212299.245|6666666.212299|ADXL01|Imidazoleglycerol_phosphate_dehydratase__EC_4.2.1.19_|SynechococcusspCB0101CB0101ADXL01
6666666.212476.2959 -> Glycolysis|10|Pyruvate_kinase_2|391245	gi|6666666.212476.2959|6666666.212476|AP012205.1|Coproporphyrinogen_III_oxidase_oxygen_independent__EC_1.3.99.22_|SynechocystisspPCC6803AP0122051
6666666.212062.3616 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_1|391213	gi|6666666.212062.3616|6666666.212062|AGCR01|Acetolactate_synthase_large_subunit__EC_2.2.1.6_|TolypothrixspPCC7601UTEXB481AGCR01
6666666.212416.4393 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212416.4393|6666666.212416|CM002803.1|NAD_synthetase__EC_6.3.1.5____Glutamine_amidotransferase_chain_of_NAD_synthetase|PlanktothrixagardhiiNIVACYA1268CM0028031
6666666.212226.3490 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_4|391213	gi|6666666.212226.3490|6666666.212226|CAQN01|Aldo_keto_reductase_family_1_member_B10__EC_1.1.1.__|CrocosphaerawatsoniiWH0402WH0402CAQN01
6666666.212373.340 -> Glycolysis|7|phosphoglycerate_kinase_2|391245	gi|6666666.212373.340|6666666.212373|LVHS01|Alanyl_tRNA_synthetase__EC_6.1.1.7_|ProchlorococcusmarinusstrMIT1342MIT1342LVHS01
6666666.212235.814 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_3|391246	gi|6666666.212235.814|6666666.212235|ALPI01|3_methyl_2_oxobutanoate_hydroxymethyltransferase__EC_2.1.2.11_|ProchlorococcusspW11ALPI01
6666666.212424.7613 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|391246	gi|6666666.212424.7613|6666666.212424|CP003614.1|Na_dependent_transporters_of_the_SNF_family|OscillatorianigroviridisPCC7112CP0036141
6666666.212365.4216 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|391213	gi|6666666.212365.4216|6666666.212365|AJLL01|Imidazole_glycerol_phosphate_synthase_amidotransferase_subunit__EC_2.4.2.__|FischerellathermalisPCC7521PCC7521AJLL01
6666666.212307.39 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212307.39|6666666.212307|JFKQ01|Aconitate_hydratase_2__EC_4.2.1.3_|ProchlorococcusspscB241526D20JFKQ01
6666666.212100.727 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_3|391246	gi|6666666.212100.727|6666666.212100|JFMR01|possible_amidase_enhancer|ProchlorococcusspscB243498I20JFMR01
6666666.212159.326 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_3|391246	gi|6666666.212159.326|6666666.212159|JFLC01|Acetylornithine_aminotransferase__EC_2.6.1.11_|ProchlorococcusspscB241527P5JFLC01
6666666.212264.2210 -> polyketide|215|215_1|391213	gi|6666666.212264.2210|6666666.212264|AZXL01|5_Enolpyruvylshikimate_3_phosphate_synthase__EC_2.5.1.19_|SynechococcusspCC9616CC9616AZXL01
6666666.212317.931 -> Glycolysis|7|phosphoglycerate_kinase_1|391213	gi|6666666.212317.931|6666666.212317|JFMI01|Cytosine_deaminase__EC_3.5.4.1_|ProchlorococcusspscB243497I20JFMI01
6666666.212385.514 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_1|391245	gi|6666666.212385.514|6666666.212385|AP014815.1|Isoleucyl_tRNA_synthetase__EC_6.1.1.5_|GeminocystisspNIES3708AP0148151
6666666.212456.1347 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_1|391213	gi|6666666.212456.1347|6666666.212456|CP003642.1|Chitinase__EC_3.2.1.14_|CylindrospermumstagnalePCC7417CP0036421
6666666.212086.635 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_1|391213	gi|6666666.212086.635|6666666.212086|AQPY01|hypothetical_protein|MicrocystisaeruginosaPCC7005PCC7005AQPY01
6666666.212423.2545 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_2|391245	gi|6666666.212423.2545|6666666.212423|AP012278.1|Aspartate_aminotransferase__EC_2.6.1.1_|SynechocystisspPCC6803substrPCCPAP0122781
6666666.212402.506 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_1|391213	gi|6666666.212402.506|6666666.212402|CP006270.1|Dihydroxy_acid_dehydratase__EC_4.2.1.9_|SynechococcusspKORDI49CP0062701
6666666.212094.809 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_3|391246	gi|6666666.212094.809|6666666.212094|JFNR01|Acetolactate_synthase_large_subunit__EC_2.2.1.6_|ProchlorococcusspscB245a520D2JFNR01
6666666.212078.103 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212078.103|6666666.212078|JNAH01|Ketol_acid_reductoisomerase__EC_1.1.1.86_|ProchlorococcusmarinusstrGP2GP2JNAH01
6666666.212108.1669 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_2|391245	gi|6666666.212108.1669|6666666.212108|LFEK01|Serine_hydroxymethyltransferase__EC_2.1.2.1_|SynechococcusspGFB01GFB01LFEK01
6666666.212480.4574 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_6|391246	gi|6666666.212480.4574|6666666.212480|AP017305.1|Imidazole_glycerol_phosphate_synthase_cyclase_subunit__EC_4.1.3.__|FischerellaspNIES3754AP0173051
6666666.212068.1917 -> polyketide|215|215_1|391213	gi|6666666.212068.1917|6666666.212068|AVFS01|hypothetical_protein|PlanktothrixagardhiiNIVACYA15NIVACYA15AVFS01
6666666.212465.601 -> ALPHAKETOGLUTARATE_AMINOACIDS|7|Acetylglutamate_kinase_3|391246	gi|6666666.212465.601|6666666.212465|CP007754.1|FIG00941221_hypothetical_protein|ProchlorococcusspMIT0801CP0077541
6666666.212125.1328 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212125.1328|6666666.212125|JNAO01|Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_|ProchlorococcusmarinusstrMIT9314MIT9314JNAO01
6666666.212257.2604 -> TCA|11|fumarate_reductase_ironsulfur_subunit_1|391245	gi|6666666.212257.2604|6666666.212257|LVHO01|SAM_dependent_methyltransferases|ProchlorococcusmarinusstrMIT1318MIT1318LVHO01
6666666.212303.339 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|391246	gi|6666666.212303.339|6666666.212303|AAVU01|hypothetical_protein|LyngbyaspPCC8106PCC8106AAVU01
6666666.212476.3190 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_2|391245	gi|6666666.212476.3190|6666666.212476|AP012205.1|photosystem_I_biogenesis_protein_BtpA|SynechocystisspPCC6803AP0122051
6666666.212319.454 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_3|391246	gi|6666666.212319.454|6666666.212319|ALPF01|Pterin_4_alpha_carbinolamine_dehydratase__EC_4.2.1.96_|ProchlorococcusspW8ALPF01
6666666.212132.1226 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_3|391246	gi|6666666.212132.1226|6666666.212132|LVHT01|Imidazole_glycerol_phosphate_synthase_amidotransferase_subunit__EC_2.4.2.__|SynechococcusspMITS9504MITS9504LVHT01
6666666.212245.2804 -> TCA|1|Citrate_synthase_2|391245	gi|6666666.212245.2804|6666666.212245|ALVV02|Citrate_synthase__si___EC_2.3.3.1_|LeptolyngbyaspPCC6406PCC6406ALVV02
6666666.212207.3965 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_3|391246	gi|6666666.212207.3965|6666666.212207|AFXD01|Ribose_phosphate_pyrophosphokinase__EC_2.7.6.1_|ArthrospiraplatensisC1C1AFXD01
6666666.212292.3789 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_1|391213	gi|6666666.212292.3789|6666666.212292|LYXA01|Inner_membrane_protein_translocase_component_YidC_short_form_OxaI_like|CylindrospermopsisraciborskiiCS505CS505LYXA01
6666666.212201.3775 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_6|391246	gi|6666666.212201.3775|6666666.212201|LIRN01|Threonine_synthase__EC_4.2.3.1_|HapalosiphonspMRB220MRB220LIRN01
6666666.212264.848 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_3|391246	gi|6666666.212264.848|6666666.212264|AZXL01|Peptide_chain_release_factor_1|SynechococcusspCC9616CC9616AZXL01
6666666.212360.1679 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_1|391213	gi|6666666.212360.1679|6666666.212360|JFML01|Threonine_synthase__EC_4.2.3.1_|ProchlorococcusspscB243498A3JFML01
6666666.212294.7000 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212294.7000|6666666.212294|JXCB01|Rubredoxin|TolypothrixcampylonemoidesVB511288VB511288JXCB01
6666666.212153.2453 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_3|391246	gi|6666666.212153.2453|6666666.212153|BAUB01|tRNA_Ile__lysidine_synthetase__EC_6.3.4.19_|SynechococcusspNKBG15041cNKBG15041cBAUB01
6666666.212480.2517 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_1|391213	gi|6666666.212480.2517|6666666.212480|AP017305.1|Glutamine_synthetase_type_I__EC_6.3.1.2_|FischerellaspNIES3754AP0173051
6666666.212344.6163 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_1|391213	gi|6666666.212344.6163|6666666.212344|JRFE01|hypothetical_protein|MyxosarcinaspGI1GI1JRFE01
6666666.212428.3417 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_4|391213	gi|6666666.212428.3417|6666666.212428|CP003945.1|Threonine_synthase__EC_4.2.3.1_|HalothecespPCC7418CP0039451
6666666.212095.3435 -> Glycolysis|10|Pyruvate_kinase_1|391245	gi|6666666.212095.3435|6666666.212095|ALVJ01|Pyruvate_kinase__EC_2.7.1.40_|CalothrixspPCC7103PCC7103ALVJ01
6666666.212358.5345 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_3|391246	gi|6666666.212358.5345|6666666.212358|LWRO01|Ornithine_carbamoyltransferase__EC_2.1.3.3_|GeitlerinemaspBBD19919LWRO01
6666666.212445.2271 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_3|391246	gi|6666666.212445.2271|6666666.212445|CP003592.1|ATP_phosphoribosyltransferase_regulatory_subunit__EC_2.4.2.17_|PseudanabaenaspPCC7367CP0035921
6666666.212354.3591 -> ALPHAKETOGLUTARATE_AMINOACIDS|7|Acetylglutamate_kinase_3|391246	gi|6666666.212354.3591|6666666.212354|CAIO01|Acetylglutamate_kinase__EC_2.7.2.8_|MicrocystisaeruginosaPCC98099809CAIO01
6666666.212349.290 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_3|391246	gi|6666666.212349.290|6666666.212349|JFMX01|4_hydroxy_tetrahydrodipicolinate_synthase__EC_4.3.3.7_|ProchlorococcusspscB243498P15JFMX01
6666666.212298.897 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|391213	gi|6666666.212298.897|6666666.212298|LVHL01|SNF2_related_domainDEAD_DEAH_box_helicaseHelicase_C_termina...|ProchlorococcusspMIT1306MIT1306LVHL01
6666666.212202.4652 -> R5P_AMINOACIDS|5|phosphoribosyl_isomerase_A_1|391213	gi|6666666.212202.4652|6666666.212202|AFJC01|TsaE_protein_required_for_threonylcarbamoyladenosine_t_6_A37_formation_in_tRNA|MicrocoleusvaginatusFGP2FGP2AFJC01
6666666.212154.4582 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|391246	gi|6666666.212154.4582|6666666.212154|AJUB01|hypothetical_protein|OscillatorialescyanobacteriumJSC12JSC12AJUB01
6666666.212105.97 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_2|391245	gi|6666666.212105.97|6666666.212105|JFLJ01|2_keto_3_deoxy_D_arabino_heptulosonate_7_phosphate_synthase_I_alpha__EC_2.5.1.54_|ProchlorococcusspscB241528O2JFLJ01
6666666.212447.3662 -> TCA|1|Citrate_synthase_2|391245	gi|6666666.212447.3662|6666666.212447|AP017295.1|hypothetical_protein|NostocspNIES3756AP0172951
6666666.212079.1277 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212079.1277|6666666.212079|JNAK01|Putative_metal_chaperone_involved_in_Zn_homeostasis_GTPase_of_COG0523_family|ProchlorococcusmarinusstrMIT9123MIT9123JNAK01
6666666.212122.1784 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_2|391245	gi|6666666.212122.1784|6666666.212122|JNBE01|Acetylornithine_aminotransferase__EC_2.6.1.11_|ProchlorococcusspSS52SS52JNBE01
6666666.212334.1145 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|391213	gi|6666666.212334.1145|6666666.212334|AAVW01|CpeT_homolog|NodulariaspumigenaCCY9414CCY9414AAVW01
6666666.212074.1473 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|391213	gi|6666666.212074.1473|6666666.212074|ABRV01|Imidazole_glycerol_phosphate_synthase_amidotransferase_subunit__EC_2.4.2.__|SynechococcusspPCC7335PCC7335ABRV01
6666666.212415.807 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|391213	gi|6666666.212415.807|6666666.212415|AP017367.1|hypothetical_protein|LeptolyngbyaspO77AP0173671
6666666.212418.3715 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_1|391213	gi|6666666.212418.3715|6666666.212418|CP003944.1|UDP_N_acetylglucosamine_46_dehydratase__EC_4.2.1.__|DactylococcopsissalinaPCC8305CP0039441
6666666.212221.4246 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_2|391245	gi|6666666.212221.4246|6666666.212221|JSDP01|Preprotein_translocase_subunit_SecD|Aphanizomenonflosaquae2012KM1D3JSDP01
6666666.212334.48 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|391213	gi|6666666.212334.48|6666666.212334|AAVW01|Thymidylate_synthase_thyX__EC_2.1.1.__|NodulariaspumigenaCCY9414CCY9414AAVW01
6666666.212220.5038 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_1|391213	gi|6666666.212220.5038|6666666.212220|AZYY01|Imidazoleglycerol_phosphate_dehydratase__EC_4.2.1.19_|AphanizomenonflosaquaeNIES81NIES81AZYY01
6666666.212099.2020 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_1|391213	gi|6666666.212099.2020|6666666.212099|CAQM01|3_oxoacyl_acyl_carrier_protein_reductase__EC_1.1.1.100_|CrocosphaerawatsoniiWH0401WH0401CAQM01
6666666.212227.5409 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_1|391213	gi|6666666.212227.5409|6666666.212227|ANFJ01|NiFe_hydrogenase_maturation_factor|FortieacontortaPCC7126PCC7126ANFJ01
6666666.212058.3013 -> calcium-dependent-antibiotic|26|26_2|391245	gi|6666666.212058.3013|6666666.212058|AANO01|Ribosomal_silencing_factor_RsfA__former_Iojap_|SynechococcusspWH5701WH5701AANO01
6666666.212403.3233 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_1|391213	gi|6666666.212403.3233|6666666.212403|CP001701.1|Plasmid_partitioning_protein_ParA|CyanothecespPCC8802CP0017011
6666666.212303.2525 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_3|391246	gi|6666666.212303.2525|6666666.212303|AAVU01|N_acetyl_gamma_glutamyl_phosphate_reductase__EC_1.2.1.38_|LyngbyaspPCC8106PCC8106AAVU01
6666666.212360.211 -> R5P_AMINOACIDS|10|histidinol_dehydrogenase_3|391246	gi|6666666.212360.211|6666666.212360|JFML01|LSU_ribosomal_protein_L13p__L13Ae_|ProchlorococcusspscB243498A3JFML01
6666666.212079.238 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|391246	gi|6666666.212079.238|6666666.212079|JNAK01|Anthranilate_phosphoribosyltransferase__EC_2.4.2.18_|ProchlorococcusmarinusstrMIT9123MIT9123JNAK01
6666666.212430.6972 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_1|391213	gi|6666666.212430.6972|6666666.212430|CP003630.1|Probable_low_affinity_inorganic_phosphate_transporter|MicrocoleusspPCC7113CP0036301
6666666.212079.1819 -> TCA|1|Citrate_synthase_2|391245	gi|6666666.212079.1819|6666666.212079|JNAK01|Uridine_monophosphate_kinase__EC_2.7.4.22_|ProchlorococcusmarinusstrMIT9123MIT9123JNAK01
6666666.212439.1757 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_1|391213	gi|6666666.212439.1757|6666666.212439|CP000239.1|Cysteine_synthase__EC_2.5.1.47_|SynechococcusspJA33AbCP0002391
6666666.212360.1692 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_2|391245	gi|6666666.212360.1692|6666666.212360|JFML01|hypothetical_protein|ProchlorococcusspscB243498A3JFML01
6666666.212185.6110 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|391246	gi|6666666.212185.6110|6666666.212185|ALVX01|Indole_3_glycerol_phosphate_synthase__EC_4.1.1.48_|FischerellaspPCC9431PCC9431ALVX01
6666666.212245.2140 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_3|391246	gi|6666666.212245.2140|6666666.212245|ALVV02|Imidazoleglycerol_phosphate_dehydratase__EC_4.2.1.19_|LeptolyngbyaspPCC6406PCC6406ALVV02
6666666.212422.920 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_1|391213	gi|6666666.212422.920|6666666.212422|CP003590.1|hypothetical_protein|PleurocapsaspPCC7327CP0035901
6666666.212435.3203 -> E4P_AMINO_ACIDS|13|Tryptophan_synthase_beta_3|391245	gi|6666666.212435.3203|6666666.212435|AP012277.1|LL_diaminopimelate_aminotransferase__EC_2.6.1.83__predicted_alternative|SynechocystisspPCC6803substrPCCNAP0122771
6666666.212325.982 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_1|391213	gi|6666666.212325.982|6666666.212325|LUPU01|Lysyl_tRNA_synthetase__class_II___EC_6.1.1.6_|ProchlorococcusspREDSEAS23B1LUPU01
6666666.212128.1417 -> Glycolysis|9|enolase_1|391213	gi|6666666.212128.1417|6666666.212128|JNAR01|Enolase__EC_4.2.1.11_|ProchlorococcusmarinusstrMIT9401MIT9401JNAR01
6666666.212076.794 -> TCA|1|Citrate_synthase_3|391246	gi|6666666.212076.794|6666666.212076|ARCP01|hypothetical_protein|FilamentouscyanobacteriumESFC1ESFC1ARCP01
6666666.212419.4708 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_3|391246	gi|6666666.212419.4708|6666666.212419|CP003946.1|Ribosome_binding_factor_A|LeptolyngbyaspPCC7376CP0039461
6666666.212309.1212 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_4|391213	gi|6666666.212309.1212|6666666.212309|ALWD01|DnaJ_protein|ScytonemahofmanniUTEX2349UTEX2349ALWD01
6666666.212432.3178 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|391246	gi|6666666.212432.3178|6666666.212432|CP001287.1|Anthranilate_phosphoribosyltransferase__EC_2.4.2.18_|CyanothecespPCC8801CP0012871
6666666.212325.649 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_2|391213	gi|6666666.212325.649|6666666.212325|LUPU01|Ribonuclease_P_protein_component__EC_3.1.26.5_|ProchlorococcusspREDSEAS23B1LUPU01
6666666.212476.849 -> ALPHAKETOGLUTARATE_AMINOACIDS|7|Acetylglutamate_kinase_2|391245	gi|6666666.212476.849|6666666.212476|AP012205.1|probable_iron_binding_protein_from_the_HesB_IscA_SufA_family|SynechocystisspPCC6803AP0122051
6666666.212243.424 -> polyketide|215|215_1|391213	gi|6666666.212243.424|6666666.212243|LJOW01|hypothetical_protein|AphanizomenonflosaquaeWA102LJOW01
6666666.212167.2384 -> ALPHAKETOGLUTARATE_AMINOACIDS|1|Glutamine_2_oxoglutarate_aminotransferase_1|391245	gi|6666666.212167.2384|6666666.212167|CAII01|Glutamate_synthase_NADPH_small_chain__EC_1.4.1.13_|MicrocystisaeruginosaPCC97179717CAII01
6666666.212481.630 -> polyketide|215|215_1|391213	gi|6666666.212481.630|6666666.212481|CP000111.1|Glutamate_N_acetyltransferase__EC_2.3.1.35____N_acetylglutamate_synthase__EC_2.3.1.1_|ProchlorococcusmarinusstrMIT9312CP0001111
6666666.212182.808 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_1|391213	gi|6666666.212182.808|6666666.212182|LUPS01|Imidazoleglycerol_phosphate_dehydratase__EC_4.2.1.19_|ProchlorococcusspREDSEAS17B1LUPS01
6666666.212279.496 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_1|391213	gi|6666666.212279.496|6666666.212279|AESD01|hypothetical_protein|CrocosphaerawatsoniiWH0003WH0003AESD01
6666666.212187.1133 -> Glycolysis|10|Pyruvate_kinase_2|391245	gi|6666666.212187.1133|6666666.212187|MBRF01|Pyruvate_kinase__EC_2.7.1.40_|LimnothrixspP13C2MBRF01
6666666.212427.1115 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212427.1115|6666666.212427|AE017126.1|Gamma_glutamyl_phosphate_reductase__EC_1.2.1.41_|ProchlorococcusmarinussubspmarinusstrCCMP1375AE0171261
6666666.212367.4285 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_2|391245	gi|6666666.212367.4285|6666666.212367|AGIZ01|Iron_III__dicitrate_transport_system_periplasmic_iron_binding_protein_FecB__TC_3.A.1.14.1_|FischerellaspJSC11JSC11AGIZ01
6666666.212428.978 -> polyketide|215|215_1|391213	gi|6666666.212428.978|6666666.212428|CP003945.1|FIG00566423_hypothetical_protein|HalothecespPCC7418CP0039451
6666666.212098.3540 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|391213	gi|6666666.212098.3540|6666666.212098|CAFN01|Ketol_acid_reductoisomerase__EC_1.1.1.86_|ArthrospiraspPCC8005PCC8005CAFN01
6666666.212469.4048 -> E4P_AMINO_ACIDS|19|phosphoribosylanthranilate_isomerase_1|391213	gi|6666666.212469.4048|6666666.212469|CP003549.1|Phosphoribosylanthranilate_isomerase__EC_5.3.1.24_|RivulariaspPCC7116CP0035491
6666666.212320.658 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_3|391246	gi|6666666.212320.658|6666666.212320|JFMG01|FAD_FMN_containing_dehydrogenase|ProchlorococcusspscB243496N4JFMG01
6666666.212411.3544 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212411.3544|6666666.212411|CP011382.1|Gamma_glutamyl_phosphate_reductase__EC_1.2.1.41_|Calothrixsp3363CP0113821
6666666.212122.1550 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_3|391246	gi|6666666.212122.1550|6666666.212122|JNBE01|CDP_diacylglycerol__glycerol_3_phosphate_3_phosphatidyltransferase__EC_2.7.8.5_|ProchlorococcusspSS52SS52JNBE01
6666666.212238.4822 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|391213	gi|6666666.212238.4822|6666666.212238|CAQK01|Gamma_glutamyl_phosphate_reductase__EC_1.2.1.41_|CrocosphaerawatsoniiWH8502WH8502CAQK01
6666666.212459.1866 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_1|391213	gi|6666666.212459.1866|6666666.212459|LN847356.1|FIG01151868_hypothetical_protein|SynechococcusspWH8103LN8473561
